"Data Source","World Development Indicators",

"Last Updated Date","2018-07-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Lao PDR","LAO","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","422.951576101603","432.162177549622","440.592745024607","421.952650376156","401.629708308367","445.534091273214","462.001627182118","468.474495374103","481.089180990632","496.207531785497","523.435446182652","547.359929886507","572.85534679179","600.194932214993","612.590775482417","645.996039920063","672.167829902733","699.633479930959","729.894198967351","762.746261093459","799.073630455613","842.567630059211","900.275436525579","952.316936039329","1009.46077458393","1067.57591683447","1141.12711507419","1215.8817287986","1296.74566537316","1383.70298009413","1470.49970568185","1556.67071242887","1642.73009632529","1730.40481476004",
"Lebanon","LBN","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5885.18811860861","3376.71179283224","4230.91224414035","5742.11086597224","5852.92774145123","6091.98162678945","6416.32652455242","6703.23022563793","6961.33174391701","6754.39114268882","6949.23388621219","6824.18315800386","6747.63317967161","6749.15226467587","6656.74170105283","6539.65727036371","6636.30314976965","6606.29200014322","6592.54407984392","7157.55078134418","7859.94420316084","8501.10851566555","8858.28397743868","8450.10746664779","8107.4441734323","7753.87964552098","7447.36434395053","7189.63371109902","7143.95909540687","7197.63042059815",
"Liberia","LBR","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","1273.48409579715","1276.4453705451","1265.43269366103","1265.65694732226","1301.0205793754","1332.23791559086","1401.47668698969","1460.5770202913","1493.23836619368","1562.45008146029","1624.33187973852","1659.86275668963","1682.86308762163","1600.41427460179","1630.06136539082","1528.91976268549","1564.58796144923","1544.91510032121","1572.90929984243","1574.80631125003","1461.13117906694","1379.40261980175","1296.56604126479","1228.98995475447","1171.78765547477","1144.17104237243","1120.22467430047","1114.47606683995","1104.79599190913","822.921638373248","409.566918129436","357.608220906323","236.446997830677","160.258822047815","124.59557706295","115.794135586347","122.856110468139","235.451340671043","283.431706361217","321.904554323715","392.490207474937","389.548437855619","394.739885375532","271.022142025795","272.855156742636","279.796234287132","292.037742262349","307.39961859516","315.876086306823","319.655736409264","327.420509735634","343.646400315538","361.232507392421","383.079439650093","376.588857333968","367.475978462181","352.646078449267","352.285953096392",
"Libya","LBY","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8782.82624669327","8967.24745280595","8671.83645416692","8453.58471619258","9403.45364734458","9670.08454821137","10653.7843994307","11175.1298703495","11707.9853966875","11856.0205416973","11631.7190077153","12120.5621692062","4578.5318147555","10208.6746093065","8823.55195287948","6697.1032785127","6073.40620029268","5848.93736052847","7314.6243955018",
"St. Lucia","LCA","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","3314.94412346633","3601.2660522209","3682.79254773814","3555.03188895322","3725.78185116624","3755.5857157291","3890.14097331178","4110.17462153581","4380.62934067355","4916.1287880989","5025.6156125367","5601.4278091258","6004.20091218425","6493.29774428952","6438.9723255665","6853.38874569076","6816.4026192359","6856.08907937344","6886.77902924716","6996.27874111612","6863.16036317294","7195.66033584812","7296.61161612254","7216.9051860492","6910.88188324825","6877.97400228846","7121.56016144664","7577.64683894278","7482.70780678826","7866.94925610701","7855.1408237788","8204.54189423704","8213.88819207671","8007.69648429285","8000.1437498359","7968.68160407752","8200.49140567485","8147.52355204928","8270.70777286367","8369.2649573534","8554.58635432944",
"Latin America & Caribbean","LCN","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","3654.57739674008","3788.58998602751","3862.2157684948","3854.33501164498","4030.45057090694","4127.45838873766","4185.15498970779","4257.72402567643","4474.82716548005","4636.94469855741","4821.39226840665","5016.01903970434","5245.07729515824","5560.0296696128","5773.61873091233","5848.3770336424","6065.46104314114","6214.9831678694","6313.18121989341","6580.33734917274","6838.78546499553","6713.97083043516","6517.17502086747","6204.11786299599","6313.66171550747","6405.91828979583","6561.02228609614","6653.60947413084","6586.32017874235","6552.16789884967","6456.4885483016","6575.54550111569","6643.45999304728","6782.95521875078","6974.31613252809","6960.91113033117","7089.54738143054","7335.83403504228","7384.27621818371","7284.78113646118","7450.23612992661","7412.38857955615","7334.9501555561","7352.06219210056","7718.53028638711","7944.63991436522","8257.48669962843","8604.48206869317","8832.62973302482","8562.75845199268","8954.19819302655","9234.84166792819","9384.63856052009","9537.85462590422","9527.0640798533","9433.1394023314","9291.03313216823","9356.3476066717",
"Least developed countries: UN classification","LDC","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","511.050680495589","513.481079603499","508.353316652462","505.445313355003","503.850750543909","499.440049827829","503.518376533909","510.281680122011","509.305755706096","506.799033061999","493.745986252125","488.336344527203","477.172578163199","462.348694048155","454.626657211012","468.121782590655","483.26294386827","494.028429962629","500.933057588552","508.808057380417","517.549813778737","531.384442003458","544.65796308179","560.871556550809","583.944524702034","619.450733158112","655.627288734361","700.93073428065","735.727604880991","753.307198491525","779.383568243235","792.951878108122","817.685434514164","845.404048569326","870.270762643216","881.940007808111","892.547072034896","917.885185867662",
"Low income","LIC","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","566.800155955764","571.478194325809","572.243868059693","580.319733416877","570.811380021274","556.762547049761","543.534505829677","508.083858060876","491.768127583912","484.981325917099","488.851856352028","501.108609932004","505.160270905766","508.716280711691","511.095998995735","509.137652728923","518.138111300623","516.56925816565","518.720391187973","532.445488757142","549.151253886496","560.11214433669","578.118667151897","590.211462115779","604.775373350933","628.509570516666","639.991358783003","663.066653766293","683.519998528185","704.376152086879","698.922196247987","698.218824627266","719.349302141512",
"Liechtenstein","LIE","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","141165.082856705","","","","","","","",
"Sri Lanka","LKA","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","585.931196518768","594.167739748304","595.020320262053","603.878523217136","604.66170919642","619.980813589528","644.222778783271","665.61055135588","700.694662800479","711.866746833221","706.343457946323","689.678824002823","724.433704745336","738.370502098185","769.181912759237","780.220187583445","805.052580857862","835.346298093939","873.498050438947","909.359502351623","946.240063353331","970.864122458381","1003.08896171425","1039.39268310341","1075.95191278891","1106.8814765995","1110.07191579994","1121.73715663156","1132.20332212113","1189.44063204285","1229.2643030019","1268.81126178306","1342.14179283844","1404.00561879231","1469.15033697841","1514.60202770289","1602.51333044497","1669.29586482312","1731.90761758065","1824.79369928527","1784.13818770323","1840.64064799428","1934.1479812452","2022.91087154012","2132.44219078491","2278.96999347699","2416.58944647483","2543.04363780895","2616.08681612065","2808.54596562183","3027.11255005429","3286.13851117495","3371.31732487229","3506.8714260891","3648.2344903297","3768.66680635955","3842.29599928337",
"Lower middle income","LMC","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","552.918055767357","560.347039436287","567.800611646964","582.041753030353","603.218123397159","600.176657394095","592.529230507617","589.821404496805","603.113345183182","635.047568452268","670.892425783602","687.951174836383","686.949827051538","704.52302529522","725.57256899736","739.035171452339","764.26401293533","797.361195978669","810.439924021036","807.41126176599","833.466566049212","835.921833981031","839.635795908304","849.452663413005","854.593261452423","866.939396874525","872.025744822828","874.557270050273","906.373174684687","931.721312642564","944.135545840696","935.004821700408","936.918720673602","935.295296910889","943.66083074149","970.250668738578","1009.18500608398","1029.37132975256","1014.82166952555","1041.92817096054","1068.4417209769","1095.60816890457","1119.88137652144","1171.6293566365","1251.4185914021","1315.70182041218","1393.93316051228","1481.42737755096","1531.11662110553","1583.77877290164","1675.12656106051","1740.54689245168","1802.86804564966","1874.46940357231","1951.65407554327","2033.12307095523","2108.04777482091","2189.10159882373",
"Low & middle income","LMY","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","923.728490797099","929.911376524849","952.953095770021","982.588116600385","1031.54025296853","1061.09090549383","1085.12526394006","1099.70134045809","1146.70731164639","1204.51915797043","1274.3052875761","1324.39856254438","1381.45609392956","1454.64012624124","1509.93622985819","1541.33979087895","1619.24110529195","1652.09623306112","1672.01396474215","1701.2133960989","1733.0933355726","1732.85037984577","1748.13398914959","1730.89499799083","1771.34906479728","1820.44993455061","1850.13538357595","1892.77053190394","1927.95427202281","1950.42555173208","1955.65811166205","1937.15601847871","1911.84081810915","1930.62228069534","1942.27967583255","1982.27076806124","2044.31229626224","2107.2956079346","2114.01758108503","2152.89352694846","2243.52803754136","2291.61773996458","2361.97287295401","2454.59733509298","2615.84745090312","2761.23647841013","2943.31666829366","3155.34112944952","3291.26251877772","3329.39807818","3530.08872088937","3696.99791944612","3839.97633147316","3985.61243620717","4112.86175755997","4218.14814244039","4338.63012052838","4494.80890155573",
"Lesotho","LSO","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","257.216738830489","257.516396204402","291.709952363429","316.758808458195","336.464421964769","337.147247637867","329.238333355468","357.908420826429","349.408924642531","347.620366585603","347.955952658156","358.325555298223","350.327543991634","433.607775098595","470.676370125002","397.597304733658","430.641741033102","511.097336915459","588.881979347497","590.113836501215","559.261058206681","549.075738233979","559.534260352354","557.258485538419","575.145846284654","578.140484330369","594.06050888955","588.353760257028","628.74096248236","654.305736509331","681.785187879699","715.638862558698","750.451918231594","761.605253849683","792.2867524516","804.839087870182","837.5635585531","857.46274836985","860.737309486781","855.848055079524","880.371678771732","903.384777383862","902.099835131388","935.471223591383","943.613180274966","968.399911687998","1001.08706764943","1040.66757345517","1101.00441712382","1113.98481311091","1169.26784178666","1235.66277612407","1293.63341489502","1300.40615398731","1323.23773245461","1338.53537447682","1352.47670903277","1409.21694826995",
"Late-demographic dividend","LTE","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","942.162120268637","936.072902455034","953.269227237637","965.394849622993","1006.72792320968","1045.12880946758","1086.73258763555","1090.45406258192","1138.98321982891","1222.97561461089","1313.6298192107","1392.77009926962","1475.36494389602","1585.60939011973","1655.52297048465","1704.68723112475","1797.27361513863","1883.94682433724","1957.46797976628","2073.73518170803","2215.03996742976","2180.9851503459","2184.76104007113","2164.78113215869","2287.74894479117","2419.15568934887","2525.19248158938","2633.1355789661","2709.47946887796","2786.02829479402","2755.2389876614","2732.28251488693","2683.99990395823","2741.09183716862","2803.77506390519","2912.53275726345","3009.58884670843","3129.55575125034","3165.48806371952","3268.59814673588","3463.04711557801","3600.50612459934","3774.68580489972","3987.92744238581","4273.86524247071","4550.81824247712","4917.59309178379","5357.50516121627","5672.14097716379","5786.75673724995","6191.21276068519","6574.93944986972","6885.11585325176","7199.15157966096","7482.49593526943","7721.09437371908","7957.27327013479","8290.476417484",
"Lithuania","LTU","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5322.41952544427","5639.23688820173","6152.13698762214","6659.5980950334","6630.9145655744","6933.58786910926","7447.07745294769","8014.63690893918","8931.51953507369","9624.01373328868","10537.9103730548","11500.5291506331","12928.2599422279","13405.1882370579","11546.8222513116","11984.8685698823","12999.4267391649","13679.1490041819","14301.7297553804","14935.5350183879","15383.4626350521","15945.5234844081","16793.2500425428",
"Luxembourg","LUX","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","27085.591034599","27867.7813926413","27902.5261750005","28563.7962994926","30467.4525053972","29901.4154996991","30015.244266117","29981.5239513973","31156.3929231969","34096.0649150147","35457.2357263496","36057.4545649601","37973.1601384384","40677.8999706537","41842.2230973305","38667.8731800886","39452.0962191387","40001.8770952766","41557.3052955045","42432.5617878677","42637.318543117","42277.6013648631","42720.7950511756","43986.0798933195","46659.4879243767","47869.4833743858","52413.0507542691","54131.9196013879","58288.7672145164","63380.4728401178","65921.9101702064","70667.2383696508","71003.6691215862","72999.737639745","74763.8711649339","74776.8054689525","74790.0675957683","78075.5305619111","81771.4409779514","87516.4451246197","93462.9248464056","94695.3392381768","97287.5972796708","97678.4605355307","99778.4687902506","101380.774586459","104943.440343903","111968.349480982","108577.352288198","101939.613397919","104965.306078267","105264.748445355","102404.611908171","103721.747011941","107152.908941893","107648.608007826","108600.934880422","107865.273531068",
"Latvia","LVA","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5140.52815929204","5321.39679038991","5857.03658202075","6298.12609983124","6515.89272282384","6934.72292638759","7478.76310467515","8103.58763662909","8872.10319923346","9717.10904632295","10873.4142851194","12278.3070358248","13614.2563693779","13270.0004134053","11547.9907675541","11326.2194746243","12270.3406215312","12924.7261592272","13381.3317300188","13758.9553079116","14284.2883301309","14733.8394398232","15553.3279725467",
"Macao SAR, China","MAC","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","16449.0454442247","17419.5550258983","18129.4079293964","17515.979764146","17923.8007435864","19648.6165913069","20351.5769310928","20602.196773295","21532.2194175484","21700.1293212268","23996.3940758166","24703.3654953497","25235.1629521066","25544.5806858823","24928.282834057","24363.6028975676","22780.4611830211","21777.3297894302","22524.4861754582","22640.6745860191","24072.0612454618","26220.0959040131","32438.3950843362","34246.0225667852","37959.2097064066","42537.7752705939","43081.3532324094","42739.3282483716","52374.7944457228","62279.5172760203","66449.039114852","72183.5294712492","69749.1566245854","53580.4908597492","52144.0288870665","55936.8030798414",
"St. Martin (French part)","MAF","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","815.5008586538","875.531125764337","939.698729966415","995.36682505415","1019.55187681249","1053.88865523737","1057.36820807294","1072.54735848825","1108.75935225801","1166.44917071565","1263.06424117877","1308.01175653628","1304.97863635474","1334.25169103553","1349.20785174591","1293.49721954389","1375.28472039347","1361.16615259268","1415.04943444763","1466.72404351832","1568.68402784248","1531.86547682186","1680.34998623732","1695.42984992606","1720.78048670646","1811.40161765356","1741.92088835927","1699.40366249622","1848.78323736102","1722.19330628966","1907.78644656958","1853.01285455932","1962.03423982711","1958.95378604297","1972.3002866719","2091.23451593821","2130.73391780987","2230.90475266458","2310.33844900451","2358.44357888445","2507.67465818724","2566.21670054174","2686.22829742839","2765.85615386279","2834.20471989688","2942.03881663557","2987.31591963857","3077.31500512412","3113.79941456075","3209.71471291532","3204.86465254499","3292.4451382631",
"Monaco","MCO","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","144246.368774966","","","","","","","",
"Moldova","MDA","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1086.93603328742","1025.10658557064","1045.85165822723","977.824995511346","946.374187401233","968.288176681114","1029.6537646372","1112.5401927953","1189.31217378208","1280.48591638802","1379.87561746639","1450.13431499639","1497.10382581433","1616.95279003258","1521.85557085956","1631.53583179532","1743.48807670045","1731.51079758455","1894.78010906573","1986.94062002496","1980.26741236966","2070.63437234331","2165.15640421854",
"Madagascar","MDG","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","716.081771159348","713.377382784594","712.004056481812","688.181696449386","697.791665601797","677.291224191965","673.827468059623","692.941343363655","721.151433268645","728.421870931534","746.521973479786","755.012720330563","725.148376944682","686.782162654076","681.190405580626","670.571833889645","631.81266235018","628.577778512159","594.595029190067","634.723337793161","621.715476634948","545.472013503856","520.355914513284","510.125926689984","504.150290815363","495.655446418753","491.275875272196","483.262597977384","485.810598619473","491.435526108866","492.398908832677","448.035509251794","440.137210467183","436.101667406309","422.746160759111","416.938320785458","412.808337480976","414.774253712874","417.66667602124","423.576141162102","430.108996269166","442.135823538468","374.489090807365","398.901978555256","407.517462052747","413.867494917738","422.141167051048","435.717245157376","453.636564218075","423.305740799147","412.730934137725","407.327281863527","408.342125554289","406.374993170931","408.66103313398","410.194159196256","416.002717256506","421.891245665385",
"Maldives","MDV","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4600.66960021725","4861.85694917014","5171.480163055","5457.24174933921","5682.84546464782","5777.21636705743","5420.94822173714","5670.46921861494","6282.23184648376","6485.02417932449","5484.95025483218","6736.81325837187","7068.65176524582","7537.6368276121","6806.40505244571","7100.40589910181","7490.44520605577","7458.86004688392","7776.54393091808","8124.70775930174","8105.54024678614","8416.94474783169","8980.03398204722",
"Middle East & North Africa","MEA","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","3445.17308656409","3740.98128281419","4337.42926025046","4712.70640119767","5326.46283529763","5789.2602003004","6191.26732748642","5874.58107753942","6578.14987777804","6608.14125344952","6102.47224986809","6193.38693814182","5942.02477446277","5825.15923138559","5527.12441878769","5214.8544991617","4976.49212672758","4791.88702585601","4679.57877609746","4540.66291289097","4541.36425061714","4530.74830725243","4951.99199676053","5029.44640414516","5175.01024596547","5200.08999228292","5223.36852275998","5235.32260832488","5368.30220031561","5434.90542675285","5567.86067895076","5559.085034973","5764.2058965294","5725.07061321247","5711.59304595238","5911.15053433584","6264.6093922482","6451.70765738061","6697.66956786532","6892.97489528554","7046.01882868534","6933.16079308517","7126.77193263835","7234.3960656151","7363.62521352804","7410.03312958947","7476.89426100287","7523.60791131852","7732.76174947725","7740.07857194197",
"Mexico","MEX","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","3808.67656371127","3875.26018483496","3930.74831379514","4118.67537308783","4467.93353104545","4639.44885735798","4773.78795667578","4902.12995905548","5203.43592301455","5218.09356641019","5385.81904667504","5412.7631895854","5672.38381736497","5925.77357213469","6076.34382445451","6237.06625892279","6330.4513238855","6369.92450036576","6762.4842420403","7235.333065217","7715.24411500335","8199.23091650016","7967.02913617512","7468.73027766802","7576.60837678862","7614.33243044692","7182.41533470865","7173.12678512625","7122.59471605587","7278.5087231743","7498.68419232121","7661.48604490153","7782.47220767025","7940.14404409002","8174.69191596524","7522.22174336827","7893.90732544822","8296.16575535253","8588.6377414132","8694.98718872068","8997.43350230947","8843.90104681886","8731.21990887337","8749.77792344855","8977.657706288","9059.81037041039","9327.73608057706","9392.68699251807","9347.52415914827","8712.14048552857","9016.45781179769","9207.72919942721","9405.8130452762","9400.32200001518","9536.60031993751","9717.89842992014","9871.670108626","9946.15799447644",
"Marshall Islands","MHL","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","2232.4124263551","2239.36643891564","2470.85177373697","2449.22117663101","2189.83178214969","2600.35041676823","2712.35206554261","2796.88827263541","2644.487739609","2630.06799367473","2568.46388640348","2701.54791447106","2825.4712793524","2960.37205796898","3175.88412211668","2827.28254199938","2630.15493756105","2543.8812812622","2475.55845841277","2617.36543188505","2756.47586057403","2829.93700793756","2837.03617811905","2842.69011563305","2926.63526948447","2967.3712327336","3072.29376265469","3017.0710719868","2961.92708581645","3146.76394849785","3177.63858364116","3279.96359972417","3365.46541708746","3333.3610463618","3315.19293500707","3373.94553773079","3454.32339023195",
"Middle income","MIC","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","960.17514760859","968.527643232935","991.502742019046","1022.94169745598","1075.89079840185","1107.5465862281","1132.71724420576","1148.62329359712","1198.83990622104","1259.98803475865","1334.33493042873","1387.64179245616","1449.17276371857","1528.13123089365","1587.28390397419","1622.4639180014","1707.22124623751","1743.58974826901","1766.56526714952","1798.52852890592","1833.58233725345","1833.71634319536","1851.19323415888","1833.67455444812","1878.34896448355","1932.13288970186","1964.72091155029","2011.70260052646","2050.23796905246","2076.46643130968","2084.29671370556","2066.6511731598","2043.2516700001","2066.65082954421","2081.74757586071","2127.01872529367","2195.8176760351","2266.34640163519","2275.53089735884","2320.17182256876","2422.17017331335","2477.02622380353","2557.47650191521","2662.54026019268","2842.79195682359","3005.85196984283","3210.62269538497","3448.72874049226","3603.57485131136","3649.78361242209","3876.34429544125","4066.87862830758","4230.02263090731","4396.79528619005","4543.4548719495","4668.64684962966","4811.02913324926","4992.0457292799",
"Macedonia, FYR","MKD","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3853.92191296705","3621.4134853042","3391.56046004572","3145.56068984773","3093.88209795061","3057.0042264058","3083.60699032172","3112.12313364961","3197.35323921619","3315.75660792143","3448.83445241989","3329.92082620229","3369.63204806621","3436.96760478547","3591.29332643128","3755.0365918725","3942.43613357929","4192.9484874595","4418.26742857375","4398.77380483572","4542.90410449183","4645.51500231041","4620.63731658815","4751.90141063734","4920.21606259193","5104.77738844088","5249.22382597843","5245.3596064345",
"Mali","MLI","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","340.694160737303","348.766695543999","344.766763472006","360.534650285483","363.955118465297","378.774828378587","366.776111917244","354.807745218026","389.09342306841","434.428121429205","454.049860536904","439.618172297282","476.579133206343","447.374730484921","445.074200482825","403.677528670709","402.523438789013","393.546820281719","465.029650681301","470.150896978918","462.944298574899","490.289241667364","502.853259089517","481.254851922966","526.136352725205","496.813828953952","499.220412077353","504.358537908145","495.698185992357","517.086960734825","528.268274597294","553.665074170031","569.704206145799","553.578011379499","620.28478371654","620.558309986618","656.49188813152","645.922979170616","666.257623041383","674.740126499254","675.409208703543","684.494418446572","693.546068446026","708.370763247419","709.399379806696","683.001597367231","678.756280584149","705.788472691968","726.248067030662","745.870724513615","762.225969530664",
"Malta","MLT","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","3742.80828399907","3834.02315146026","4061.22012395459","4233.10294046748","4661.10072595146","5532.03936424782","6440.57462341685","7197.15432640375","7917.5938621124","8659.98647944964","9173.78780569755","9408.16482368309","9418.8747716498","9230.17562880887","9315.21348262343","9389.62825395008","9592.80062622978","9918.57833273914","10665.2248047161","11425.7952120037","12026.4033042837","12439.0323766971","12888.8838287686","13332.575437453","13954.885988878","14736.8776237922","15193.4620113725","15871.6084604188","16577.0327879946","17256.851592428","18306.665059282","18280.2135257269","18685.6556885791","19035.3611499787","18991.7828034799","19585.1242660293","19870.7522043411","20590.9521864608","21142.0208113957","20466.5636022539","21087.7946931036","21276.4102494591","21657.9695696099","22340.7537228461","23676.0323628219","25342.0222902837","26064.1713762244","27145.8105379443",
"Myanmar","MMR","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","158.830107658386","156.21524754345","159.183960557696","176.611943122444","162.598651434694","175.957387681681","163.553457090063","150.221356997547","164.293667862375","165.612077758341","169.688262077814","172.488601504544","172.508085920258","166.817065242647","171.610073855","174.56168943612","180.8788234661","187.237589950737","194.886500787688","200.360749104917","211.368027923659","219.735536164036","226.873908345123","231.660963915833","237.949333919477","239.779679722376","232.650183331408","219.19682676652","190.911854934375","194.737396369377","197.209845108435","193.24446639004","209.26521013938","219.283883020603","232.909398447174","246.064270653958","258.595068629761","269.649527317906","281.731704261416","308.590109343454","346.774645407117","381.703009621383","422.95839968759","476.612438121621","536.210103605618","603.832088706386","677.703647125548","753.951893658358","826.094698526859","907.362385848659","987.73658320217","1034.77235995095","1101.20616541062","1183.27923524062","1266.12409104586","1342.26306433207","1408.14066001777","1484.2007463891",
"Middle East & North Africa (excluding high income)","MNA","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","1986.17232869879","2063.90557865881","2199.16318193251","2405.28319559881","2642.29372720513","2817.03136064996","2994.97614902945","3317.85085295979","3453.43684988734","3590.73383707727","3516.2745989898","3953.93711732204","3817.99350462174","3473.0502908179","3275.06967236349","2807.88845376857","2687.47934863391","3015.04566363709","3067.27729871562","2910.79774529134","2918.84475499634","2742.12254901021","2705.55400707138","2608.22723127901","2596.70814187072","2833.85441576238","2727.71758749232","2783.29283606119","2796.39557180635","2777.50038718665","2790.16722227579","2896.29224748547","2930.0933721359","3064.33554884273","3138.18222079518","3212.54247525864","3226.47026376457","3278.39426048003","3311.59339423615","3514.97455298892","3611.13051121626","3741.79340986351","3897.36293800292","3959.95045279757","3990.06466107965","4122.74486759566","4008.62951144851","4047.98793854302","4038.41848549055","4049.322406458","4016.68743233473","4225.51373013126","4302.09710594002",
"Montenegro","MNE","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5014.10719462751","5275.88106684506","4793.04983101462","4950.21951950929","4984.56761726882","5059.15490891324","5164.10298071371","5383.12039088782","5599.87736820172","6072.03417273948","6476.59479069289","6932.07235770195","6516.35737115634","6682.28115774575","6890.77306103117","6697.44638112011","6928.37452627749","7045.11611660676","7279.88886020374","7492.86340571049","7812.94761401677",
"Mongolia","MNG","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","1440.62457057807","1521.95119459128","1570.55459325077","1621.17341847515","1668.49738977156","1774.66024555783","1784.53974470075","1825.09584145962","1855.79956844396","1761.2173863106","1583.61799473159","1420.64361176887","1363.65346773654","1382.19592800089","1459.10628366092","1479.78784984085","1524.86010415389","1562.4805565263","1596.51170986498","1600.4794839922","1632.52467477292","1693.08113756829","1792.87316802072","1961.49189295871","2079.11237039914","2229.15453500815","2425.68184001699","2604.92891547148","2533.17573698752","2650.35364830438","3053.61226793293","3365.57197529809","3685.74784533092","3901.86660444895","3923.62846916544","3906.11587467046","4071.09328952564",
"Northern Mariana Islands","MNP","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21177.6963699064","21687.1321868638","21573.6309645434","19408.2782743879","18673.1323528986","18056.3172406104","16639.5812638344","14155.5399917153","14681.0230780538","13712.461635713","13803.6360639705","14089.3112890276","14468.9640430851","14919.6400246835","19115.3764753192","",
"Mozambique","MOZ","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","190.479472444434","195.309704424659","177.786616017942","146.93215359762","135.285940714812","135.264189557271","131.646380980575","151.155232669017","163.78023789623","173.663859722512","172.910866337086","176.788567559002","161.833815902723","169.218234282795","172.792561798687","170.581708907845","209.861657003139","226.303923316425","246.71009886105","259.231825347606","256.539379736227","281.067691329025","296.983486342821","307.034073405739","321.302880361857","339.132244173654","361.745037616069","377.383271912345","391.710147288148","404.596955028334","419.225814942685","436.143181546185","454.106823967563","472.590637038848","493.253301412066","510.793590648738","514.961539189252","518.960877316604",
